relative_path,class_name,source,bytes,sha256_file,sha256_pixels,phash64,width,height,format,mode,decode_ok,quality_flags,error
val/AEDB5.jpg,raspberry_pi_sbc,val,2176472,52ecb84b264c0d7a783c8d8d626ed200585defffd800868e9728bf0b686ef6bd,0872d783cd2a70b7c476a09cf5a20793c633e27200efc09ff7356dc69637d117,b7e1d23ec81a8cb1,2347,2564,JPEG,RGB,True,,
val/AEDC5.jpg,raspberry_pi_sbc,val,2146601,00ee118a3a09705e81341331742829babadcd591e79373263ee1751b025c0ca4,f7d713fa72ef1b8977213387fba926d6317643605804a2ca99591a2f83ef5c0e,ee63961cc9308df1,2227,2575,JPEG,RGB,True,,
val/AEDD5.jpg,raspberry_pi_sbc,val,1999439,2d85630f7808228092e2949ce4d00a4365fe4813d1dceedfab491d995eba9b52,2e5abc20dfe75117930a21fe666f3b5c462652afa26af3e69d0a201e71a93fc2,e6c3963cc83ac971,2136,2540,JPEG,RGB,True,,
val/AEDE5.jpg,raspberry_pi_sbc,val,1376356,c60821b44f3bb4843c0688f87e24b6913368caf04d19c36019671ba79077bee9,4b20e914382694d34d8bef65e259305d182a1382c98af1b4a94f0b43e0737982,e6c3963cd8709963,1961,2161,JPEG,RGB,True,,
val/AEEA5.jpg,raspberry_pi_sbc,val,1300993,15b8cbc077cb12db975da777a899376e05178049374415c9c55421fbed64f532,ce6c3285a4c7bedac893c4fc21d069eb74dcaa4ce3d6360b7bd632b155e1abed,a5c5923ec91b96b1,2103,1977,JPEG,RGB,True,,
val/AEEB5.jpg,raspberry_pi_sbc,val,1722078,7d841044753c436838b50578d053d53f134525fadde42db218e2564790f1b168,e0093873410f959a069a7cae7cb86c849d9cea71a3026c99c2705d765a568157,b5c1963ec81b9ab1,2127,2272,JPEG,RGB,True,,
val/AEEC5.jpg,raspberry_pi_sbc,val,1769924,41c211811d32425683e5c844c9e72996ef807898953fe306c670661df2001a13,d4a5d289713290f063dc6abedbfedd08288268aebf994f67b3df404a248ccd67,e5c1961ec81a9fb1,2054,2383,JPEG,RGB,True,,
val/AEED5.jpg,raspberry_pi_sbc,val,1501586,8b41ddcc37caec013ce9e625b2fb8298e5f4ddb9e5736bc0f7da81eb8860772c,b81440a6bbe50fb7b537a931a6df815f119a8ec061b36f8f6fbfa46b39878bbd,e4c1963cc9338bf1,1994,2284,JPEG,RGB,True,,
val/AEEE5.jpg,raspberry_pi_sbc,val,1135412,3bdd7d49124a28f32b9e55b0f798e6238781bbde8d4d129415a1c7983c627429,0e6c38674369dd062d037db6ae88d47ebb2d88dcb4d8b70ae4dbf0828bb1da3a,e4c3963cc87199e3,1762,2056,JPEG,RGB,True,,
val/HAAA5.jpg,raspberry_pi_sbc,val,1112385,934b832453e92663d21f092c55bce6777bd59bac54687ede628ce4b232cb5782,533474606af8726b01f70dd433a7f9b9b75b4b1ab5158e1f104166421b636e31,e59c9263914e9f8c,2020,1629,JPEG,RGB,True,,
val/HAAB5.jpg,raspberry_pi_sbc,val,1405177,ef3dba47089096ccb425401d0dad19a05e4278f91bb18ff90e76a5c84f0f175d,3af41ff48a7c333c393a2180e8ee3580a90b2a22a3a53a336f595c58b0452d18,e49c966391679b8c,2105,1989,JPEG,RGB,True,,
val/HAAC5.jpg,raspberry_pi_sbc,val,1234009,261f4cf7b0de3850aeaf215744e4a27e6d958d5e1e1cd077a7f9319ed0bceb0d,4b012f1f5d1c19017667a1e68d75061e00f1a27922b2decf902800ddad9eb32b,f8ccc7339271e192,1871,2195,JPEG,RGB,True,,
val/HAAD5.jpg,raspberry_pi_sbc,val,1571503,3a8c66734596e952dcf805e7e7336f8f53080d0bf56690370d50d31822526c57,ebb4d41deeae7dd7c0e0d1bc8293bc6ee7744c92c0efe80c3fc5c61bff84ef2c,e09c874b9a336b36,1944,2181,JPEG,RGB,True,,
val/HAAE5.jpg,raspberry_pi_sbc,val,1314207,85e5d6e7568b64cbed4629e1e2ac0ee5dd0675b115cc462add86bcd7431f927b,ece09580bf2e930042c21917b64b1f5201ee324982faae62398eb69161c965eb,e01c976b98375966,1840,1976,JPEG,RGB,True,,
val/HABA5.jpg,raspberry_pi_sbc,val,1216281,4112ad912f470d150030135b595ee03a695f97108a7161db2a8fa96846ae0dfb,ecc3b4e5e4e0ee7d28340cd3dbed8d6d0b230bf8d3041cac2809fb5ea3fc0fb8,e99c9662944b9d9c,2100,1798,JPEG,RGB,True,,
val/HABB5.jpg,raspberry_pi_sbc,val,1815702,25daf85192d29e704d038f881bf10a10ae8b8b545144c14c597a6412e795a63d,f9c52f2108de68ac8af9f3b9d133467c10714499f2d69d1bc8bbe4647cddd28d,e19c8762b663c396,2226,2192,JPEG,RGB,True,,
val/HABC5.jpg,raspberry_pi_sbc,val,1935616,e4075cdeda44b2171bb8650baadeb90d2ac64129dba64ab4ad0a6d3526cbfcff,ccfa3039dc9853681f8763d292116b13c6454389d58c2a82e7ef3934a3112723,e084976b9c39c9e6,2153,2319,JPEG,RGB,True,,
val/HABD5.jpg,raspberry_pi_sbc,val,1987617,217b24e299b4114e96ca6e1e108e9687eba5dc2b0d4b6d84eb04a26ed03ebbd0,eeaac755be31cb28d3bf79b5fd6970de607ade4aba1aa5499ea036e46c8ea41e,e13697c1cc4d9c36,2223,2425,JPEG,RGB,True,,
val/HABE5.jpg,raspberry_pi_sbc,val,1438124,30bb1936da522e7b2fba7b8d4121ed9d842617136fee39b72b84307fde97fb7d,3d68a6f10ed7e1732873f33c18afeb456b7c39f81f62d8ca2017d10a5a5fa3c6,b13e93c1cc8d4d36,2034,2105,JPEG,RGB,True,,
val/HACA5.jpg,raspberry_pi_sbc,val,1831948,1e2728befba50e3cfe128be95a7e5ea304e5d7bc8e401ca162735b636db89751,a774c66f7d3baa9570733dab4df69be2c967fcaa990888885e015bd0c6f3487a,e69c8f7998614d86,2177,2304,JPEG,RGB,True,,
val/HACB5.jpg,raspberry_pi_sbc,val,1751794,c277eefe03824a26a611b244bc44a419010f63717bfc3a5bdf7a61f6bea7e3a8,eac4c045f5ff322dba4d56410b80d2792619cf85485a191d654e51f595ec09f3,e09c877b9663c986,2282,2388,JPEG,RGB,True,,
val/HACC5.jpg,raspberry_pi_sbc,val,2157773,55f4dd22f66d03ce63f5714080b3ed130101b5d600a02c97e9c5996b45ea3635,fe87ec859c48d2eb15068a381990330b2c0e83ccd2f4c840268766432569b1f7,b99ec36894674e26,2193,2419,JPEG,RGB,True,,
val/HACD5.jpg,raspberry_pi_sbc,val,2175174,ceada3f21927a0203504b3f1d5ecdd84ff172a6ecb50259d6da5c2d5215728b9,0caabb25ce0914c878425d20b160cf8216c51edd0c3a636862130caa1b051d8b,b99ec3e8cc658c26,2284,2464,JPEG,RGB,True,,
val/HACE5.jpg,raspberry_pi_sbc,val,1609773,256a459c49ad77270be00fe434f34db459599abf0f35412083b0ce51d18055d6,79da69a5be42103ec073da352ccadd34f1bc6b49e7e485ee5ce9d855dcaa50df,b81ec3e9cc654c36,2093,2098,JPEG,RGB,True,,
val/HADA5.jpg,raspberry_pi_sbc,val,1297790,d1c24bf571d4fb171c2c13662e92226ed65d2393a2afbffa45a364ccd1e30ab2,e10ba72c35581e99be3e42af8739dc2cfe0fbcd46848ab65041b20dec06ee03c,e9a4d6e09e1f19b0,1942,1969,JPEG,RGB,True,,
val/HADB5.jpg,raspberry_pi_sbc,val,1718544,ade34a6c450b4adae2c0a8b007870e8c946b76a8ae83a6731bb96bf3454113a6,86845ee9b473dc99c0507215a10d33b2e24bfb7ce38716c147bcd51c43fb0080,b99e97e0cc250d36,2089,2291,JPEG,RGB,True,,
val/HADC5.jpg,raspberry_pi_sbc,val,2015986,d1577ef3d2a42c535fa8874a88b83d4c4e9e8eaa0ba0e8cfa2d05684b2d7bfca,1a7318e765642a3c66660329178b8f6e19437f977c77d79a7abdd9f11b2c391a,b19cc36194674fa6,2192,2361,JPEG,RGB,True,,
val/HADD5.jpg,raspberry_pi_sbc,val,2027063,a577d4e08d7a537d932444990782a5b99107a1d0ef08588b6a39081b9c1d1dc6,c5b4eee95028742ea9ab26a9c8e4da1d5b44974222fddf986a4420e3aee10268,b19cc3499c376b26,2237,2330,JPEG,RGB,True,,
val/HADE5.jpg,raspberry_pi_sbc,val,1460597,a71a2b851914b910295ca45a91a97009b0525f393e59e7c4e703b0af85a96b82,ea78baaa5d7783af43144df3faa4065812d5fa4b312a2ffa862e2a47dc33c6e4,b09ec3c99c6f0b26,2036,1943,JPEG,RGB,True,,
val/HAEA5.jpg,raspberry_pi_sbc,val,1212309,e94bf0c66ce1de9ae3cd894a5c1ce313b290985e8f866be458570b7d19af7176,9c725dde95327af03b51de4e017d351519f53afe18bc5865699ee5c80b2ede35,e39e9263cc275998,1831,1919,JPEG,RGB,True,,
val/HAEB5.jpg,raspberry_pi_sbc,val,1360998,48faadad7652174cb85ba0ee5cb5fd0d21f81b4ad75dc28f4e76affb3d0e8036,f4d74e625f6d83188fa0318e00a239e57fdabc58485b5f675cc98f9256b448fe,e19e9360cc674d9c,1872,2129,JPEG,RGB,True,,
val/HAEC5.jpg,raspberry_pi_sbc,val,1587917,77cd7ac5bb0d437f50cfb7f378123b4bbf805631fa0c71a74f6f9cab2589b73f,6381961d9612035e1ee5aecb5857b53932147aea5552cd13c2c79ddd5ec6de7a,ad9e93612467ce94,2036,2306,JPEG,RGB,True,,
val/HAED5.jpg,raspberry_pi_sbc,val,1497945,5d8eceb901299976544c9b6c22f5021584e2719450f8eefc8de195c857e226ca,bf7d7217b003b23bd40684b57ba4a241f93a256619511060c1d8c835082d44cb,b230c7cbcc865b3c,2065,2089,JPEG,RGB,True,,
val/HAEE5.jpg,raspberry_pi_sbc,val,1238000,e3368f28efef6277303947cac4863b07a051574212e323179dae68039fa217bb,6f0bb1b0f20235701382cdf38a857975402b853e458b410592db6ebab4f5c590,b114c3699c6f9b26,1891,1807,JPEG,RGB,True,,
val/HBAA5.jpg,raspberry_pi_sbc,val,888025,58efa6aee07c31e20af568636d516ac6feff8792964315012a9c7c7b6ed2eed1,a8f3eea166c2e175214cfe277dd6963020e473d9bf3bb43dcdd94a85efe82bf8,e99c9663d04993cb,1767,1574,JPEG,RGB,True,,
val/HBAB5.jpg,raspberry_pi_sbc,val,1314263,4128f7fa5de6ca230bf64d7935ebd93471c494953a88afb3aa885dfaf2b5dc87,8c32ee8d7c9a7018faee083004bed27dc5199507c424e4a7393aefdb151b1d0b,e99c8662c663961f,1857,1907,JPEG,RGB,True,,
val/HBAC5.jpg,raspberry_pi_sbc,val,1280498,a438e15756d223e09cf82c708a6c41264f4282bcb62980b987652194122d7d4f,60b534e8cc07de84155e99f68d57556e48c484c447d10bc96a144aa7c0d94be6,f9cdcd323661a2c2,1842,2132,JPEG,RGB,True,,
val/HBAD5.jpg,raspberry_pi_sbc,val,1391370,3d2428fbcce31473adf21cfb67f6bc15b995810eaeb957892893c99d829aa306,bbb5da0efb3ec8f731f331a8e145ede3054edbb5f0dbe9da5d32d3cf6d86a44a,e98d876296616e36,1790,2151,JPEG,RGB,True,,
val/HBAE5.jpg,raspberry_pi_sbc,val,1199124,57bbfb0e6c2f1d410362b01f791e0eb11b5bfa032f18a2d9da297ee3c414fbb3,e124b82631cbc067ad0321d694e0d95618dc7560cfa54b2eb7bf755049ae8ad7,f90c876a96316d36,1650,1973,JPEG,RGB,True,,
val/HBBA5.jpg,raspberry_pi_sbc,val,1086432,2b58853fc63390be3a499a4334b379eee9200433d947a6f3a11f7c2862fcda79,c269546e4eb4dca229390597d967043680b826f16fc94bab28c4687d4d8e4146,e99d8760c4e992cb,1846,1684,JPEG,RGB,True,,
val/HBBB5.jpg,raspberry_pi_sbc,val,1678116,c44946cc5140f780b1dce44ee664c9e05878b1e01913b60f55e9990553edd37a,db0f74f39cfce351d1021146c2ed43f6cbcca48564653ee209e220b5520ec862,f99d8364a6699692,2015,2096,JPEG,RGB,True,,
val/HBBC5.jpg,raspberry_pi_sbc,val,1795704,8890661a1ea83237b0aa51a6df0bbd853355c3b075a34935deb3ff29e644535f,63b0b5f5968cb00d2f154a1bc845893438fce741fe642abafb12cf61d4d71ff2,e887836a9e3993e2,1983,2247,JPEG,RGB,True,,
val/HBBD5.jpg,raspberry_pi_sbc,val,1833475,d92f9cdd54affa46d070029e0275b24bdbbdf2008f72b4fdc44cc09162f70262,f5e1dfae8004a75a7c1353f88ca7eb3812f10364215de6c2f9b938c423ba1dc6,e82697c8c2c99f36,2016,2359,JPEG,RGB,True,,
val/HBBE5.jpg,raspberry_pi_sbc,val,1269932,8050d8a3a809aed66f97cd771aced95b4421c711e551bb1a942c668b0e6f729c,1771f3daed1a5c2d0bae2c1e7c8c989258f7d932ec752666c99a03f14e36bc0f,bc2692c8c3d98d37,1829,2058,JPEG,RGB,True,,
val/HBCA5.jpg,raspberry_pi_sbc,val,1739774,5f4f4e7dab551d342b3eeddf5fbb7ae2766baccde453db1a9faf26a9e64ab198,a1c1c0a9fb5f7edad543aabc643900d3501452cd43a5e48c12533bb89256839c,e08cc7729263c79e,1954,2251,JPEG,RGB,True,,
val/HBCB5.jpg,raspberry_pi_sbc,val,1942533,98b170091f4b38bc3bc24de599b3da94a5e7759acd541608bf64b6e7bde8c9e6,d74157cb2c41825f7ebac135a0976e8e1cd07d1877c2f2e86eab57da04f60895,e88dc37a9669c2c6,2055,2351,JPEG,RGB,True,,
val/HBCC5.jpg,raspberry_pi_sbc,val,2064619,f8a29c8d8fe8c52347a08d5b832afa326179c9f56256b356072b0bd3bf9f566a,427d9788bcfb92f83bb74ba83d920184dc00dc7676067e33982f73789c81f18a,b89fc3688469cf26,2015,2341,JPEG,RGB,True,,
val/HBCD5.jpg,raspberry_pi_sbc,val,1842124,3896dad32088a73b8749f6752014d1301017a37b17e72b2ee048b23fcd167f00,8bd190de0acb788c169ac43c3e7dd5748c1a196db44b2d21d898458037f961f3,bc1793c8c2e98d36,2044,2387,JPEG,RGB,True,,
val/HBCE5.jpg,raspberry_pi_sbc,val,1365621,e3cd25f17faeaf93fe9af02e74c11673bd918afe267234633192b431037112e4,76529c4ef377fa3edbb8db7ec4a7453acf536aeb43d0d32842e332ad708310f3,bc17c348c669cd36,1898,2029,JPEG,RGB,True,,
val/HBDA5.jpg,raspberry_pi_sbc,val,1223165,e621808e7a90d726769f4deb26d039168ecda5e21ae4dd7e055010d2e3d7c695,fbb71ffdf09f48aa2a5b2da3f292a56bddac5f7fba50c5e0b13b41160d3eeb3e,e80f87e8ceb18f12,1778,1930,JPEG,RGB,True,,
val/HBDB5.jpg,raspberry_pi_sbc,val,1573232,66d5b182e1613a62692370d3cb9498761964fa6e130b0d3f077e2109cc2981a5,12e6551334356b1ff6de8dae3892ba923e28d8328f8d19c3fa48e026106d63d8,b8969368cc69cd36,1893,2219,JPEG,RGB,True,,
val/HBDC5.jpg,raspberry_pi_sbc,val,1864862,dea8e9e8f24867da4682431833dda956982f1562a08f347c394c6870b9658d15,24f82e61b30c70d7a011654d5e4fe8f9884afbceaa94959d31b02a70cdde51a7,b99ec3608469cfa6,2047,2312,JPEG,RGB,True,,
val/HBDD5.jpg,raspberry_pi_sbc,val,1513703,01688a723d6f5b255950ddd087610713a9143855e561197553b497447331e90c,d9b5329a986521933bb920b29f01e2127b9b021a51a29b335873ab59172c3981,b997c3e894692c36,2000,2243,JPEG,RGB,True,,
val/HBDE5.jpg,raspberry_pi_sbc,val,1159827,8baaf358981b33887a59d8de1c91d6c2bc00cde586fd2e8c62e06697b4641d14,1e27cf2155ab70edc90c98c8cec9b7ca7e9927b9a337e7ae3f01a3b6619160a6,bc97c3c8c4698676,1807,1870,JPEG,RGB,True,,
val/HBEA5.jpg,raspberry_pi_sbc,val,1070246,a8c5e07d4abe6ccc84cdced139601314c150f728d41f4c7c6587d19aadf1244f,1cca1d8128db3de729a4524654c505691833829180db48a8ce8590431be7ce29,e98e9360cc8fcb92,1651,1890,JPEG,RGB,True,,
val/HBEB5.jpg,raspberry_pi_sbc,val,1363693,6f5786d8063b705590ba0e8e8f0279d23b845b58cbf1be99399c51e8de1daadc,a7953c47428f8d18ff2411b43203b1aa84275930b2e7609c082f803e93d954c6,a9969260cc69cf97,1716,2089,JPEG,RGB,True,,
val/HBEC5.jpg,raspberry_pi_sbc,val,1363661,9927e97595960d22876b2449f9b682ba9cb05d2017a77ebf5a3aa823716c5a4f,60f9d942b21ea65f46927063343e544a71550f7aa5f2068dea6e50fc06161bb3,bc9e93616469ce86,1820,2181,JPEG,RGB,True,,
val/HBED5.jpg,raspberry_pi_sbc,val,1450579,4296ffc40679e66c771a5d0e561cabd9b87818118eed92f77b7a7fe61278df99,909219dad0f76f64457e4264f9762bc12bc55c4be471c533180363cad1e0af6a,e13493c9cccbcd86,1817,2038,JPEG,RGB,True,,
val/HBEE5.jpg,raspberry_pi_sbc,val,977337,dc364c738377cdca2235ecc73ebe2f57b893ac9f6b1034a29dde639aaf6a4d2f,e81bc369541bd26d2f37aba865aaac27c580ee80d77cbea797122f5d786fbdfe,bc96c3e9c4699662,1701,1772,JPEG,RGB,True,,
val/HCAA5.jpg,raspberry_pi_sbc,val,830516,ed035f29b510f8cd220cf54b647cac1032cd5371c901d20020e6a44e5ecde2b2,88cc9a0b9c879740b61819d22df9d5e98f3511d3827155fb4eae643d22f50570,e99e876096c992cb,1547,1705,JPEG,RGB,True,,
val/HCAB5.jpg,raspberry_pi_sbc,val,1030444,aace3cf42921453000798e92ad1f4441a2eb54c48a06c103d4bc332f52668ef5,3b5d98826d3b925a706c0306d79eaf9364aa4c5f20f1fb9fa62f1a8c70a43dcc,f81b9764c465d2c3,1553,1911,JPEG,RGB,True,,
val/HCAC5.jpg,raspberry_pi_sbc,val,1224906,e2bb39fc941c75dacabab2202d3062f791e9637ab3da708bdbfe78889c130a95,c36ed1e2389c61b201fbfaf11750894a5adc36d7abb88cfdf0921eb33c3d6cbc,bacbc136362c3636,1611,1982,JPEG,RGB,True,,
val/HCAD5.jpg,raspberry_pi_sbc,val,1195464,f418f0cc6df9c25b7ddd33d4a9202fad4e7f1cfc0e8cd1317e45f54fac91d4fc,71a5b74bd73c3f9c3c711b5940f9d09deab45f12d684b1a76c1d4b4a86fe713b,f8c38396866ce536,1563,2048,JPEG,RGB,True,,
val/HCAE5.jpg,raspberry_pi_sbc,val,1039361,1f4e2155e21a6794790f349851211fba3c5b1a73214a7f4892ad4f46d4523321,defa3432b80cfc03cb8f0dc78b5982d35ae76d26406243908d40cbdfdd314616,b8c38736d22ce536,1456,1888,JPEG,RGB,True,,
val/HCBA5.jpg,raspberry_pi_sbc,val,1086896,59af9ec9eda42ab592770fe8417e3ead1ac3b4e9f509ebc080d39675cc305ec7,c9bdc9908898de30783b323d1456838b944d81fe7e606c0aa3f80d08688f9291,e89a853c97d992c3,1639,1772,JPEG,RGB,True,,
val/HCBB5.jpg,raspberry_pi_sbc,val,1464681,9c3c0027325ecaaf7ccd876dd927a9a0989c27751f398f7dfab577057b6b1af7,8b2d4166ba37daa5666c58382dfb0f31450a683ba653fadacd89d76b0480e643,ba1ac124cd6d92f3,1728,2068,JPEG,RGB,True,,
val/HCBC5.jpg,raspberry_pi_sbc,val,1199602,d26573d164e782a265805610b6404ad40014a9896373549c62a169575085b887,b64d0d2f8e099d41b2f8d5f8fedd9424b02be259b977b4a33d37b9160e838dc9,eac2c036973d9335,1677,2094,JPEG,RGB,True,,
val/HCBD5.jpg,raspberry_pi_sbc,val,1466711,79c5dfd1ab7690ed84ef8b4b906e1047165fc0d1edd6d847ac48a77acaafab30,6e1fc9dfe39c432dd387d90e910384aa5e2ba5296c04b208a1e2ce0aeb422ecc,efe18587c38cd226,1696,2197,JPEG,RGB,True,,
val/HCBE5.jpg,raspberry_pi_sbc,val,1063687,4e2f109e3ebf8f5cc701c16f19f46a993d93c3373af5a9c88241435500e0455c,f1fe2eeeab372141207a44ba4e3d4ea8cc0093be9abdce51d679e0ca9e1f352a,ec61850fd39c923e,1620,1916,JPEG,RGB,True,,
val/HCCA5.jpg,raspberry_pi_sbc,val,1275601,4e4f90d66134949e518866a35f703efc5a425774be38d4fcba48ea936eb2a699,722707eb2c6d5833074ba8e443bd1aff4d6d4c8e8aae8c67998760ad1407d4b7,b8cbc536256d92c9,1574,2160,JPEG,RGB,True,,
val/HCCB5.jpg,raspberry_pi_sbc,val,1700487,cf80d292123360265bd37bbef6266b1da7c8502238c6bf5f1daaf2f60b1e2eb4,4569cfc1298efc70931d325e7326f4e0136073f92e1317f76da9a0ec6fc38bc4,bec0c037ad2d93ca,1768,2320,JPEG,RGB,True,,
val/HCCC5.jpg,raspberry_pi_sbc,val,1710438,9abb8ee141d48241a4680e752c8711e867646b2611054ae4f8e0989c2c65f200,a7b02f2734082c408f9602ebc3c3b8c5c2348aa0bb3cfbfe4917405284bc8445,be96800fc369c367,1764,2160,JPEG,RGB,True,,
val/HCCD5.jpg,raspberry_pi_sbc,val,1524605,c96d980d2ed8a35ed2b6127c3dac8626c85ab89c73c2c03be8d935c73882d31d,652624889f3750bf08c4689febebbe2c25fff752991155910311d9d56027d984,bfb190cec28dd262,1730,2229,JPEG,RGB,True,,
val/HCCE5.jpg,raspberry_pi_sbc,val,1201011,9256dffe93c1e308cfe21279362b9c56193a083bc727276610eba69d62fbd366,305661688d5a3e8435b28ba4849fcb3752f2e905ecab1f19c434dcf6eab59195,bfb5d092c349c266,1628,1937,JPEG,RGB,True,,
val/HCDA5.jpg,raspberry_pi_sbc,val,988407,0bb62efe3310a9fc6f188e88792dadb9f33fa1277d24c9353938565f2851725b,f665af2caa6185e633011d608786d3328411976d578f8dd12ff9f81584d7bfb9,bdc3c06dc32cd296,1623,1788,JPEG,RGB,True,,
val/HCDB5.jpg,raspberry_pi_sbc,val,1404695,c69ac036b758c03a7a63cda7f954b17a1768a9781924139e73d3f19e7eb731c1,480d43d7833ee2de7d4261bb57a80e49775129588fa14957927996e8ee5f8c48,bd92906dcb69c2b4,1735,2084,JPEG,RGB,True,,
val/HCDC5.jpg,raspberry_pi_sbc,val,1613323,a6704da7abd15cb57fc777f2cae73539d2b74ea89a8bed92d3337b890e9c2add,ed943b5e4df1f1fad8a55d5b842cd6d3d209e35062343a0742b610be9a92b62e,bc97c32ccb68c3a4,1795,2187,JPEG,RGB,True,,
val/HCDD5.jpg,raspberry_pi_sbc,val,1360393,736b559918b5dbf87aad53dfb0f89f021bff18672bc6e2e737db384c005dafaa,9ca8f68de98f05441f8d10428dd18259dbd7ca97679e7c893ce1b40422c21562,bf97c28ec1697034,1725,2167,JPEG,RGB,True,,
val/HCDE5.jpg,raspberry_pi_sbc,val,1073317,eb528d393504467060d735e6380e194344b387612125e4158dedbd8110030901,ad8ee171ce7191aa4854deb7ad85f910fe67fc745ffbe87ef0d2ae6a6b7f86d7,bc92c28fc3699476,1582,1955,JPEG,RGB,True,,
val/HCEA5.jpg,raspberry_pi_sbc,val,952171,059403527b2701256735cf50538abc0d034f258d0d54ecda5b65143560883974,6ed647949e069e4d3ac6db1f51865c08e043883df723223347e7001e8e7df5bd,bccbd360c308cf96,1520,1800,JPEG,RGB,True,,
val/HCEB5.jpg,raspberry_pi_sbc,val,1101383,56c69e84fcfd5735f05cb9ea807a3fc60f612d76f236aa3406a58d8686b6459b,721b4dbf1e2d72e17b720d58345e6bf4044be32c20acc912a9e99ed1b02e0bba,bc879268c369cb96,1557,1977,JPEG,RGB,True,,
val/HCEC5.jpg,raspberry_pi_sbc,val,1284370,4ad9577d5836a748ac465b12c57640757517ce11c6d01ee186caaf737e4e8240,b7889e3f47dbcf829e943df6c9d41ff4733ace4a466a874b08e0497d01279280,bc96c3616369978c,1614,2115,JPEG,RGB,True,,
val/HCED5.jpg,raspberry_pi_sbc,val,950605,132ee0537f82e122eeecfc027bb8e55d54d1e5100a64d6be05b8f1a4309fc6d9,c0b5031e1751e9037ce58a6e6048a715f26c0fa32df74961b441c5c5a3ac0c05,bc97c3d8c3b89268,1504,1964,JPEG,RGB,True,,
val/HCEE5.jpg,raspberry_pi_sbc,val,1014407,4320469e3fe722d8228b6154bcfaed1a3ab8b4573423602ae4cc2da0764a46ac,6c775f67f68d32f6ce3c3b8b676b1550fca1f36be6f5f5a28eec6f08735f8505,bc96c358c3699663,1470,1902,JPEG,RGB,True,,
val/HDAA5.jpg,raspberry_pi_sbc,val,973607,88790005f35a2d0e07a5971562c965054e6d62a85663b2eb57b931058520a351,eec5a61e947990702551f491e0c32c5f0b1aba6ace2bb3e2933329578e067d08,b898c7359bc29a65,1573,1825,JPEG,RGB,True,,
val/HDAB5.jpg,raspberry_pi_sbc,val,1296711,a1ddc71c87fc973ad72802668e6c8fbfeab4769309b5759e3b2612dd7af87b74,f74f86e8df84be12b0296c72cd79a6ad210a1cfdd3d78487bd3230c67bedc426,b078c73dcdc29ac2,1736,2079,JPEG,RGB,True,,
val/HDAC5.jpg,raspberry_pi_sbc,val,1292894,8a55e3e8bccd9d911da1b73e61a47e9c77440bfa703e54753ba123527d3e7d0b,663da86f0644d1c68a3e026a18c635babd2adcbde9b8697e8ece7d0a09231b83,bacac63d6d241b32,1769,2097,JPEG,RGB,True,,
val/HDAD5.jpg,raspberry_pi_sbc,val,1497208,c52503010cdb0de5435f2ed4b91f41778d74206aef7e9d3a18976167135ae8cf,49d2366b9f64d897244012123d082e0742134d72bf3f7e90f7505cfd9aa98778,b2c2869dcd6ccb92,1868,2079,JPEG,RGB,True,,
val/HDAE5.jpg,raspberry_pi_sbc,val,1077827,00c135c70fe6376c08b9ff2dc8e2448203e933641f0bf52543f6419e685e48d1,22ff12b74b1ef02bb1bc18d6c47517c130ca42117af6e24f0ea6a40268f3694e,b8c3963cc92dc933,1697,1769,JPEG,RGB,True,,
val/HDBA5.jpg,raspberry_pi_sbc,val,1186648,a78c97d36b397171a8edbfc512ce69b0b8baa9ad9a823f3c16f0da0650ff6417,e633a9081a57993f8a05ace571a719bff2a85d1eec8852c12481020161307554,bcd9c23598d29a65,1793,1876,JPEG,RGB,True,,
val/HDBB5.jpg,raspberry_pi_sbc,val,1754140,28305b2ab9983a594f0a7dc23822b38ba654ec543ac282ae4178db12a439fc4f,f61e87c9ab2e83a18c851cf3405bf3a949ea01d2699e7bbedc9f30dc457a929d,bed8c035cdb49ae0,1937,2222,JPEG,RGB,True,,
val/HDBC5.jpg,raspberry_pi_sbc,val,1511472,952714f7c8f35dfc46c5c72deac6e9f14ad61d01cb1ccf8f1dae168093e8b97d,57b5f9e81719af5383609dfa209b8c01f3c77a2a3d2c30e84a17b38930843760,bcc9c73fc8341a70,1959,2283,JPEG,RGB,True,,
val/HDBD5.jpg,raspberry_pi_sbc,val,1840129,0108ce57034382b00e8fd02d5a41c17c955a2c68366f5986d2bd39171a15dd1b,4345244edf8d492c67ad5035e233b8ceb692a51646042a51c59a31cf26b1a52c,e8c1879f981c9b72,2052,2350,JPEG,RGB,True,,
val/HDBE5.jpg,raspberry_pi_sbc,val,1191882,185abc275516baf76e1a3cdbf42b60229e60375b107d9663e14597e47a01158f,4d55194b4fa7af7d7d89b308ee185cacf5356c9a0e18d93866a52a54c0c5d797,e8c3873c903cdb72,1851,1955,JPEG,RGB,True,,
val/HDCA5.jpg,raspberry_pi_sbc,val,1661231,23c5288cf70f6d85b27764bc5c1926384013b65af63bf9be2a7eba65b7a35674,37190b77ba53a8f7083afb6420195cc27204ea666bf5c9a1c802decccd30be00,bac2c63d6c329bd0,1875,2264,JPEG,RGB,True,,
val/HDCB5.jpg,raspberry_pi_sbc,val,2033565,5393bd85e0fb4da6b3634a20b450250a4816ad78e29974c098b56e75f43343a8,96bf62cb40eabf6e3f3a9323ee180d1d68e943ee32ad2b41287bcbf181c99683,bec8c63f6c309ab0,2094,2401,JPEG,RGB,True,,
